CO_IES;NO_CINE_ROTULO;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_NACESTRANG;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_NACESTRANG;ANO
55;ABI Ciências naturais, matemática e estatística;49;11;38;0;47;1;0;0;1;0;41;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;28;6;22;1;23;3;0;0;0;0;23;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;66;39;27;0;64;1;0;0;0;0;53;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Ciência de dados;20;0;20;0;16;3;0;0;0;0;12;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Ciência da computação;92;10;82;1;88;2;1;0;0;0;60;3;21;8;0;1;74;7;67;0;50;20;0;0;0;0;58;2;5;8;0;0;2022
55;Física formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;2;2;0;0;0;0;4;0;0;0;0;0;2022
55;Matemática formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;5;0;3;2;0;0;0;0;6;0;1;0;0;0;2022
55;Química formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;1;2;1;0;0;0;3;0;0;0;0;0;2022
55;Física aplicada;41;22;19;1;36;3;0;0;0;0;33;0;7;1;0;1;11;6;5;0;8;3;0;0;0;0;8;0;0;3;0;0;2022
55;Física aplicada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Engenharia aeronáutica;40;11;29;1;39;0;0;0;0;0;25;1;12;2;0;0;37;3;34;0;18;17;0;0;0;0;28;0;1;8;0;0;2022
55;Engenharia ambiental;43;24;19;0;40;2;0;0;0;0;33;2;5;3;0;0;30;15;15;0;14;16;0;0;0;0;26;1;3;0;0;0;2022
55;Engenharia civil;64;23;41;0;61;2;1;0;0;0;55;3;5;1;0;0;52;19;33;0;32;19;0;0;0;0;41;0;4;7;0;0;2022
55;Engenharia de computação (DCN Engenharia);53;11;42;0;51;2;0;0;0;0;35;0;15;2;0;1;48;3;45;0;27;18;1;0;0;0;34;0;4;9;1;2;2022
55;Engenharia de materiais;55;14;41;0;52;2;0;0;0;0;43;0;10;2;0;0;45;14;31;0;18;23;0;0;0;0;40;0;2;3;0;0;2022
55;Engenharia de produção;50;21;29;0;46;3;1;0;0;0;36;4;5;5;0;0;42;13;29;0;22;20;0;0;0;0;36;1;1;4;0;1;2022
55;Engenharia elétrica;44;6;38;0;44;0;0;0;0;0;30;2;10;2;0;0;46;6;40;0;20;26;0;0;0;0;34;2;4;6;0;1;2022
55;Engenharia elétrica;54;6;48;0;52;2;0;0;0;0;44;2;6;2;0;0;21;3;18;0;6;12;0;0;0;0;18;0;1;2;0;0;2022
55;Engenharia mecatrônica;50;6;44;0;50;0;0;0;0;0;39;1;8;2;0;1;50;11;39;0;17;31;0;0;0;0;40;0;3;7;0;0;2022
55;Engenharia mecânica;51;5;46;0;49;2;0;0;0;0;42;2;6;1;0;0;23;1;22;0;12;9;1;0;0;0;19;0;0;4;0;0;2022
55;Física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;3;1;0;0;0;0;3;0;1;0;0;0;2022
55;Física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;5;13;0;17;1;0;0;0;0;15;0;2;1;0;0;2022
55;Física aplicada;45;10;35;0;40;5;0;0;0;0;35;1;9;0;0;1;13;4;9;0;8;4;0;0;0;0;12;0;0;1;0;0;2022
55;Matemática formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;1;0;0;0;0;2;0;0;0;0;0;2022
55;Matemática;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2022
55;Matemática aplicada e computacional;27;8;19;0;24;3;0;0;0;0;20;0;7;0;0;0;10;3;7;0;9;1;0;0;0;0;9;0;0;1;0;0;2022
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;5;0;4;3;0;0;0;0;6;0;1;0;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;2;1;0;0;0;0;4;0;0;0;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;11;0;10;4;0;0;0;0;11;0;0;4;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;8;0;12;1;0;0;0;0;9;1;0;3;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;0;6;0;0;0;0;0;6;0;0;0;0;0;2022
55;Sistemas de informação;58;16;42;0;50;4;0;0;0;0;37;4;12;4;0;0;36;9;27;0;24;6;1;0;1;0;31;0;1;3;0;0;2022
55;ABI Engenharia, produção e construção;56;15;41;0;51;3;0;1;0;0;38;3;8;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;63;35;28;0;52;3;4;1;0;0;42;5;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;64;34;30;0;60;2;0;1;1;0;46;3;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Engenharia, produção e construção;169;21;148;0;163;5;0;0;0;0;111;10;34;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;24;4;20;0;21;2;1;0;0;0;18;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;66;9;57;0;39;12;5;4;2;1;47;4;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;ABI Ciências naturais, matemática e estatística;136;63;73;0;124;4;0;1;2;0;94;6;29;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Astronomia;28;11;17;0;25;3;0;0;0;0;20;2;5;1;0;0;17;9;8;0;12;5;0;0;0;0;16;0;0;1;0;0;2022
55;Ciência da computação;62;9;53;0;57;1;1;1;0;0;34;3;15;10;0;0;41;8;33;0;21;14;0;0;0;0;25;1;6;9;0;0;2022
55;Ciências naturais formação de professor;43;19;24;0;26;5;4;3;0;2;15;11;15;2;0;0;32;19;13;0;14;8;3;3;0;0;21;5;3;3;0;1;2022
55;Programas interdisciplinares abrangendo ciências naturais, matemática e estatística;15;4;11;0;13;0;1;0;0;0;10;2;2;0;0;0;16;4;12;0;13;3;0;0;0;0;13;0;0;3;0;0;2022
55;Educação física formação de professor;4;1;3;0;2;1;0;0;0;0;4;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;2022
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;10;0;5;4;2;1;0;0;12;0;2;0;0;0;2022
55;Educação física;57;25;32;0;48;6;1;2;0;0;39;2;16;0;0;0;81;37;44;0;33;33;2;1;1;1;46;9;5;21;0;0;2022
55;Engenharia ambiental;64;29;35;0;62;0;0;0;0;1;45;4;11;4;0;1;43;19;24;0;21;21;0;0;0;0;33;0;8;2;0;1;2022
55;Engenharia civil;146;45;101;0;140;3;0;0;1;0;106;8;23;9;0;2;158;50;108;0;71;84;0;0;0;0;116;6;20;15;0;3;2022
55;Engenharia de computação (DCN Engenharia);74;10;64;0;70;3;0;0;1;0;53;1;14;6;0;2;43;5;38;0;26;17;0;0;0;0;30;1;9;3;0;1;2022
55;Engenharia de computação (DCN Engenharia);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Engenharia de materiais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;8;0;8;3;0;0;0;0;9;0;3;0;0;1;2022
55;Engenharia de minas;29;10;19;0;27;1;0;0;0;0;20;1;3;5;0;0;30;4;26;0;9;17;0;0;0;0;21;0;6;3;0;0;2022
55;Engenharia de petróleo;36;8;28;0;34;2;0;0;0;0;25;2;5;4;0;0;13;4;9;0;6;6;0;0;0;0;11;0;1;1;0;0;2022
55;Engenharia de produção;76;20;56;0;74;1;0;0;0;0;46;3;14;13;0;0;69;13;56;0;42;26;0;0;0;0;47;1;15;5;0;1;2022
55;Engenharia elétrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;3;30;0;13;19;0;0;0;0;24;0;8;1;0;0;2022
55;Engenharia elétrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;7;29;0;20;15;0;0;0;0;30;0;1;5;0;0;2022
55;Engenharia elétrica;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;36;3;33;0;18;16;0;0;0;0;25;2;4;5;0;0;2022
55;Engenharia elétrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;3;27;0;7;20;0;0;0;0;20;1;4;5;0;0;2022
55;Engenharia elétrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;7;0;3;4;1;0;0;0;7;0;0;1;0;0;2022
55;Engenharia mecatrônica;60;8;52;0;57;2;0;0;0;0;37;2;13;8;0;0;55;7;48;0;31;21;0;0;0;0;39;1;7;5;0;1;2022
55;Engenharia mecânica;70;13;57;0;69;0;0;0;0;0;51;2;13;4;0;0;94;10;84;0;37;49;0;0;0;0;71;0;11;11;1;0;2022
55;Engenharia metalúrgica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;8;0;1;8;2;0;0;0;11;0;0;1;0;0;2022
55;Engenharia naval;47;9;38;0;39;7;1;0;0;0;31;3;8;5;0;0;54;3;51;0;25;27;0;0;0;0;43;0;6;2;0;1;2022
55;Engenharia química;60;24;36;0;58;1;0;0;0;0;44;2;11;3;0;0;67;24;43;0;41;21;1;0;0;0;51;3;2;11;0;0;2022
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;7;23;0;14;9;2;0;0;0;24;1;0;5;0;0;2022
55;Física formação de professor;120;30;90;0;87;13;5;3;4;1;79;6;31;3;0;1;67;15;52;0;24;24;8;4;2;2;49;3;1;12;1;0;2022
55;Física;162;27;135;0;132;15;4;4;1;2;111;13;31;7;0;1;95;17;78;0;58;25;3;0;1;2;72;2;4;16;0;1;2022
55;Física médica;25;10;15;0;16;4;1;1;2;0;14;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Ciências naturais formação de professor;39;15;24;0;16;3;5;3;5;3;22;4;9;3;1;0;12;5;7;0;2;3;1;1;2;0;6;0;1;5;0;0;2022
55;Geofísica;31;10;21;0;27;3;0;0;0;0;19;0;9;3;0;0;8;3;5;0;3;2;0;0;0;0;5;1;0;2;0;0;2022
55;Geologia;53;24;29;0;39;5;2;3;1;0;33;3;12;4;0;0;58;24;34;0;29;28;0;0;1;0;40;2;3;12;0;1;2022
55;Matemática;39;6;33;0;31;5;1;0;2;0;29;1;8;0;1;0;19;2;17;0;16;3;0;0;0;0;15;1;2;1;0;0;2022
55;Matemática formação de professor;164;61;103;0;109;22;8;7;3;3;104;9;37;14;0;2;68;32;36;0;32;23;3;4;1;0;40;7;8;12;1;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;1;2;0;0;0;0;2;1;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;1;0;1;0;0;0;4;0;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;1;1;0;0;0;0;3;0;0;1;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;0;1;2;0;0;0;0;4;0;0;1;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;0;1;2;1;0;0;6;0;1;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2022
55;Matemática aplicada e computacional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
55;Meteorologia;31;12;19;0;25;2;2;0;0;1;19;3;7;2;0;0;8;4;4;0;6;2;0;0;0;0;6;0;1;1;0;1;2022
55;Oceanografia;40;31;9;0;38;1;0;0;1;0;29;3;6;2;0;0;24;13;11;0;14;8;0;0;0;0;17;0;3;4;0;0;2022
55;Química formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2022
55;Química formação de professor;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2022
55;Química;4;2;2;0;2;0;0;0;1;0;2;0;2;0;0;0;7;2;5;0;2;4;0;0;0;0;2;0;3;2;0;0;2022
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;1;2;0;0;0;0;2;0;0;1;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;1;0;0;1;0;0;2022
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;0;2;5;0;0;0;0;3;0;2;2;0;0;2022
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;1;2;0;0;0;0;2;0;0;1;0;0;2022
55;Sistemas de informação;179;33;146;0;163;10;4;0;0;0;108;8;44;19;0;0;198;38;160;0;126;59;1;1;0;0;130;7;34;26;1;5;2022
55;Ciências naturais formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2022
55;Engenharia ambiental;31;15;16;0;27;3;1;0;0;0;18;1;7;3;0;0;22;8;14;0;4;17;0;0;0;0;19;1;1;1;0;0;2023
55;Engenharia bioquímica;38;20;18;0;37;1;0;0;0;0;26;0;7;4;0;0;30;21;9;0;11;14;1;0;0;0;20;1;2;6;1;0;2023
55;Engenharia de materiais;26;8;18;0;21;2;1;1;0;0;18;1;5;0;0;0;23;10;13;0;10;12;0;0;0;0;20;0;0;3;0;0;2023
55;Engenharia de produção;47;23;24;0;44;3;0;0;0;0;37;2;2;5;0;0;35;14;21;0;14;18;0;1;0;0;32;0;1;2;0;0;2023
55;Engenharia física;32;9;23;0;32;0;0;0;0;0;27;0;4;1;0;0;24;1;23;0;11;11;0;0;0;0;18;0;2;3;0;0;2023
55;Engenharia química;159;71;88;0;150;6;2;0;0;0;125;8;18;5;0;0;127;63;64;0;56;65;1;0;1;0;104;3;2;18;0;1;2023
55;Ciências agrárias formação de professor;70;38;32;0;63;4;1;0;0;0;51;2;12;4;0;0;20;11;9;0;9;9;0;0;0;0;20;0;0;0;0;0;2023
55;Engenharia florestal;44;26;18;0;38;5;0;0;0;0;36;0;5;2;0;0;36;21;15;0;15;19;0;0;0;0;31;0;2;3;0;0;2023
55;Engenharia de alimentos;65;43;22;0;62;0;0;0;1;0;50;3;8;2;0;1;76;50;26;0;39;34;0;0;0;0;55;2;7;12;0;1;2023
55;Engenharia de biossistemas;48;20;28;0;45;2;1;0;0;0;37;2;8;1;0;0;17;4;13;0;4;12;1;0;0;0;16;0;0;1;0;0;2023
55;ABI Ciências naturais, matemática e estatística;15;11;4;0;15;0;0;0;0;0;12;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;23;17;6;0;23;0;0;0;0;0;17;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;60;33;27;0;59;1;0;0;0;0;43;3;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Ciência da computação;30;5;25;0;28;0;0;1;0;0;21;2;4;3;0;0;7;1;6;0;6;1;0;0;0;0;6;1;0;0;0;0;2023
55;Educação física;62;23;39;0;54;4;2;1;0;0;48;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;0;3;2;0;0;0;0;5;0;0;0;0;0;2023
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;4;22;0;18;6;0;0;0;0;15;3;3;5;0;0;2023
55;Física médica;43;23;20;0;37;4;0;0;0;0;36;1;5;1;0;0;18;8;10;0;14;2;0;1;0;0;13;0;3;2;0;0;2023
55;Computação e Tecnologias da Informação e Comunicação (TIC) em biociências e saúde;20;9;11;0;17;3;0;0;0;0;15;1;2;2;0;0;15;5;10;0;10;3;0;0;0;0;12;0;1;2;0;0;2023
55;Matemática aplicada e computacional;45;16;29;0;43;2;0;0;0;0;30;5;9;1;0;0;21;10;11;0;8;12;1;0;0;0;13;1;2;5;0;1;2023
55;Química formação de professor;43;20;23;0;39;1;0;1;1;0;32;2;8;1;0;0;20;9;11;0;12;5;0;0;0;0;14;1;0;5;0;0;2023
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;5;0;8;1;0;0;0;0;5;1;1;2;0;0;2023
55;Química;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;9;4;0;12;1;0;0;0;0;10;0;0;3;0;0;2023
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;8;0;9;3;1;0;0;0;7;1;5;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;36;11;25;0;29;6;1;0;0;0;24;2;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;13;2;11;0;11;0;1;0;0;0;9;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;11;0;11;0;7;1;1;2;0;0;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;67;38;29;0;64;2;0;0;0;0;47;1;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Ciência de dados;22;5;17;0;19;2;0;0;0;0;17;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Ciência da computação;98;16;82;0;94;2;0;0;0;0;68;2;21;6;0;1;80;11;69;0;50;28;0;0;0;0;55;3;9;12;0;0;2023
55;Física formação de professor;3;3;0;0;3;0;0;0;0;0;3;0;0;0;0;0;7;2;5;0;4;2;0;0;0;0;7;0;0;0;0;0;2023
55;Matemática formação de professor;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;6;2;0;4;4;0;0;0;0;5;0;1;1;0;0;2023
55;Química formação de professor;2;2;0;0;1;1;0;0;0;0;1;0;0;1;0;0;4;4;0;0;3;1;0;0;0;0;3;0;0;1;0;0;2023
55;Física aplicada;30;21;9;0;27;3;0;0;0;0;23;3;4;0;0;0;11;3;8;0;9;2;0;0;0;0;7;0;2;1;0;0;2023
55;Física aplicada;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Engenharia aeronáutica;48;11;37;0;46;1;0;0;0;0;35;2;10;1;0;1;35;4;31;0;7;25;0;0;0;0;28;1;0;6;0;0;2023
55;Engenharia ambiental;48;30;18;0;46;2;0;0;0;0;37;0;6;3;0;1;34;23;11;0;15;19;0;0;0;0;29;1;1;3;0;0;2023
55;Engenharia civil;63;24;39;0;62;1;0;0;0;0;46;4;12;1;0;0;51;13;38;0;27;22;0;0;0;0;46;0;3;2;0;0;2023
55;Engenharia de computação (DCN Engenharia);57;9;48;0;55;2;0;0;0;0;42;0;12;2;0;1;41;4;37;0;24;17;0;0;0;0;34;0;4;3;0;0;2023
55;Engenharia de materiais;56;19;37;0;53;2;0;0;0;0;43;2;7;4;0;1;47;11;36;0;22;23;0;0;0;0;41;1;1;4;0;2;2023
55;Engenharia de produção;52;17;35;0;52;0;0;0;0;0;34;1;15;2;0;0;45;15;30;0;28;17;0;0;0;0;41;0;2;2;0;0;2023
55;Engenharia elétrica;65;4;61;0;61;3;0;0;0;0;48;3;10;2;0;0;41;12;29;0;23;18;0;0;0;0;29;1;5;6;0;0;2023
55;Engenharia elétrica;63;4;59;0;59;3;0;0;0;0;45;1;12;3;0;0;34;5;29;0;9;23;0;0;0;0;29;0;2;3;0;0;2023
55;Engenharia mecatrônica;58;7;51;0;56;2;0;0;0;0;42;3;11;2;0;0;40;5;35;0;22;16;0;0;0;0;32;0;4;4;0;3;2023
55;Engenharia mecânica;64;16;48;0;61;3;0;0;0;0;43;2;16;2;0;0;29;2;27;0;19;9;0;0;0;0;25;0;2;2;0;0;2023
55;Física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;0;4;1;0;0;0;0;6;0;0;0;0;0;2023
55;Física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;4;23;0;25;2;0;0;0;0;21;1;3;2;0;0;2023
55;Física aplicada;41;9;32;0;38;2;0;0;0;0;30;3;8;0;0;0;18;3;15;0;14;3;1;0;0;0;17;0;0;1;0;0;2023
55;Matemática formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;6;0;7;1;0;0;0;0;6;1;1;0;0;0;2023
55;Matemática;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6;14;0;19;1;0;0;0;0;17;0;2;1;0;1;2023
55;Matemática aplicada e computacional;24;6;18;0;23;1;0;0;0;0;16;1;6;0;0;1;13;3;10;0;10;3;0;0;0;0;11;0;1;1;0;0;2023
55;Química;3;3;0;0;3;0;0;0;0;0;2;1;0;0;0;0;4;2;2;0;2;2;0;0;0;0;2;0;1;1;0;0;2023
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;0;4;1;0;0;0;0;2;1;0;2;0;0;2023
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;7;0;6;4;0;0;0;0;9;0;1;0;0;0;2023
55;Química industrial e tecnológica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;0;4;1;0;0;0;0;4;0;0;1;0;0;2023
55;Sistemas de informação;64;20;44;0;50;12;2;0;0;0;40;3;16;4;0;0;40;5;35;0;16;19;0;0;0;1;26;1;10;3;0;2;2023
55;ABI Engenharia, produção e construção;65;14;51;0;61;3;0;0;0;0;45;1;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;100;54;46;0;88;6;0;3;0;0;67;5;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;73;43;30;0;69;3;0;0;0;0;51;4;12;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Engenharia, produção e construção;179;22;157;0;168;8;1;0;0;0;125;7;30;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;20;2;18;0;16;2;0;1;0;0;13;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;63;12;51;0;37;16;0;4;1;2;41;3;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;ABI Ciências naturais, matemática e estatística;36;13;23;0;26;3;3;0;1;0;27;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Astronomia;26;9;17;0;23;1;0;0;0;0;17;2;4;2;0;0;11;5;6;0;7;3;0;0;0;0;7;0;2;2;0;0;2023
55;Ciência da computação;63;14;49;0;61;1;0;0;0;0;40;4;12;7;0;0;47;5;42;0;30;12;1;1;0;0;32;1;7;6;0;1;2023
55;Ciências naturais formação de professor;36;20;16;0;17;7;1;2;4;1;21;3;10;2;0;0;17;12;5;0;3;12;1;1;0;0;12;1;0;4;0;0;2023
55;Programas interdisciplinares abrangendo ciências naturais, matemática e estatística;37;13;24;0;32;4;0;0;0;0;29;0;6;2;0;0;22;6;16;0;16;5;0;0;0;0;16;0;4;2;0;0;2023
55;Educação física formação de professor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;7;0;6;1;1;0;0;0;6;1;0;2;0;0;2023
55;Educação física;32;10;22;0;23;6;1;0;0;0;24;2;4;2;0;0;16;3;13;0;9;5;1;0;0;0;14;1;1;0;0;0;2023
55;Educação física;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023
55;Educação física;63;29;34;0;51;3;3;1;0;0;42;5;12;1;1;1;34;9;25;0;17;12;0;1;0;0;20;3;0;11;0;0;2023
